Study#,DOI,Title,Author,Year,Country,Sample_Size,Male_%,Female_%,White_%,Black_%,Hispanic_%,Asian_%,Other_%,Race_Cats,Has_Sex,Has_Any_Race,Has_All_5_Race,Design,Quality_Score,Data_Source
1,10.1001/jama.2014.732,"Prevalence of Childhood and Adult Obesity in the United States, 2011-2012",Cynthia L. Ogden,2012,USA,9120,50.21,49.79,30.43,27.59,25.03,12.93,4.02,5,1,1,1,Observational,100.0,PMC Full-text
2,10.3945/ajcn.114.088831,Scaling of adult body weight to height across sex and race/ethnic groups: relevance to BMI,Steven B Heymsfield,2010,"USA, KOR",26068,48.14,51.86,33.15,15.65,16.9,34.3,0.0,4,1,1,0,Observational,100.0,PMC Full-text
3,10.3410/f.1085758.541834,Faculty Opinions recommendation of A common variant in the FTO gene is associated with body mass index and predisposes to childhood and adult obesity.,Timothy M. Frayling,2007,"GBR, FIN, ITA",38759,50.0,50.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0,Genome-wide association study,100.0,PMC Full-text
4,10.1016/j.jhealeco.2011.10.003,The medical care costs of obesity: An instrumental variables approach,John Cawley,2012,USA,23689,41.6,58.4,68.5,11.9,14.6,0.0,5.6,4,1,1,0,Instrument Variables Analysis of MEPS Data,100.0,PMC Full-text
5,10.1001/jama.2012.40,"Prevalence of Obesity and Trends in Body Mass Index Among US Children and Adolescents, 1999-2010",Cynthica L. Ogden,2012,USA,4111,52.1,47.9,33.5,19.3,40.4,0.0,6.8,4,1,1,0,Cross-sectional analysis (NHANES),100.0,PMC Full-text
6,10.1096/fasebj.22.1_supplement.1084.7,Micronutrient quality of weight loss diets that focus on macronutrients: results from the A TO Z study,Christoper D. Gardner,2010,USA,291,0.0,100.0,71.0,6.0,11.0,10.0,2.0,5,0,1,1,Randomized Clinical Trial,80.0,PMC Full-text
7,10.1164/rccm.200304-493oc,Whole Genome Scan for Obstructive Sleep Apnea and Obesity in African-American Families,Lyle J. Palmer,2004,"AUS, USA",277,43.3,56.7,0.0,100.0,0.0,0.0,0.0,1,1,1,0,Genome-wide linkage scan,100.0,PMC Full-text
8,10.1001/jama.2012.39,"Prevalence of Obesity and Trends in the Distribution of Body Mass Index Among US Adults, 1999-2010",Katherine M. Flegal,2012,USA,5926,48.7,51.3,68.8,11.4,13.6,0.0,6.2,4,1,1,0,Cross-sectional survey,100.0,PMC Full-text
9,10.1001/jamapediatrics.2014.21,"Prevalence and Trends in Obesity and Severe Obesity Among Children in the United States, 1999-2012",Asheley Cockrell Skinner,2012,USA,26690,51.2,48.8,58.2,14.6,19.9,0.1,7.2,5,1,1,1,cross sectional survey,100.0,PMC Full-text
10,10.1002/oby.21140,"Challenging obesity: Patient, provider, and expert perspectives on the roles of available and emerging nonsurgical therapies",Amy Groves,2015,USA,1460000,42.0,58.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0,Clinical trials and investigations,100.0,PMC Full-text
11,10.1002/oby.20078,Normal vs. High-Protein Weight Loss Diets in Men: Effects on Body Composition and Indices of Metabolic Syndrome,Minghua Tang,2013,USA,43,100.0,0.0,97.7,2.3,0.0,0.0,0.0,2,0,1,0,Randomized Control,80.0,PMC Full-text
12,10.1016/j.diabres.2011.11.021,Effects of macronutrient composition of the diet on body fat in indigenous people at high risk of type 2 diabetes,Lorraine A. Brooking,2012,NZL,84,29.8,70.2,0.0,0.0,0.0,0.0,100.0,1,1,1,0,Randomized Control Trial,100.0,PMC Full-text
13,10.1001/jama.297.6.611,Development and Validation of Improved Algorithms for the Assessment of Global Cardiovascular Risk in Women,Paul M. Ridker,2007,USA,24558,0.0,100.0,94.51,1.88,1.02,1.4,0.41,5,0,1,1,Observational,80.0,PMC Full-text
14,10.1093/sleep/33.8.1037,Sleep Duration and Cardiovascular Disease: Results from the National Health Interview Survey,Charumathi Sabanayagam,2010,USA,30397,42.9,57.1,64.7,13.5,17.4,0.0,4.4,4,1,1,0,Survey,100.0,PMC Full-text
15,10.1038/ijo.2008.11,Accuracy of body mass index in diagnosing obesity in the adult general population,A Romero-Corral,2008,USA,13601,49.0,51.0,76.4,10.5,4.9,0.0,7.9,4,1,1,0,Cross Sectioanl Study,100.0,PMC Full-text
16,doi:10.1001/jamapediatrics.2014.21,"Prevalence and Trends in Obesity and Severe Obesity Among Children in the United States, 1999-2012",Asheley Cockrell Skinner,2014,USA,26690,51.2,48.8,58.2,14.6,19.9,0.0,7.2,4,1,1,0,retrospective study,100.0,PMC Full-text
17,10.1038/oby.2011.367,Dual-Energy X-Ray Performs as Well as Clinical Computed Tomography for the Measurement of Visceral Fat,Lisa K. Micklesfield,2012,ZAF,272,0.0,100.0,51.1,48.9,0.0,0.0,0.0,2,0,1,0,Cross-Sectional,80.0,PMC Full-text
18,10.1371/journal.pone.0092001,"Association of Esophageal Inflammation, Obesity and Gastroesophageal Reflux Disease: From FDG PET/CT Perspective",Yen-Wen Wu,2014,TWN,458,82.6,17.4,0.0,0.0,0.0,100.0,0.0,1,1,1,0,Cross-Sectional,100.0,PMC Full-text
19,10.1097/psy.0000000000000063,Depressive Symptom Clusters as Predictors of 6-Year Increases in Insulin Resistance,Nancy E. Adler,2014,USA,1353,46.4,53.6,54.4,20.3,20.6,4.7,0.0,4,1,1,0,Longitudinal Cohort Study,100.0,PMC Full-text
20,10.2337/dc08-1776,Obstructive Sleep Apnea Among Obese Patients With Type 2 Diabetes,Gary D. Foster,2009,USA,305,40.0,60.0,73.0,19.1,0.0,0.0,7.9,3,1,1,0,Cross-sectional (Baseline analysis of the Sleep AHEAD study),100.0,PMC Full-text
21,10.1378/chest.130.3.780,Prevalence of Symptoms and Risk of Sleep Apnea in the US Population,Mohammad R. Hiestand,2006,USA,1506,49.0,51.0,85.0,0.0,0.0,0.0,15.0,2,1,1,0,Cross-sectional survey,100.0,PMC Full-text
22,10.1371/journal.pmed.1000132,Sleep-Disordered Breathing and Mortality: A Prospective Cohort Study,Naresh M. Punjabi,2009,USA,6294,46.7,53.3,76.6,8.1,4.4,0.0,10.9,4,1,1,0,Community-based prospective cohort study,100.0,PMC Full-text
23,10.1136/thx.2007.082784,Body mass index and asthma severity in the National Asthma Survey,B. T. Taylor,2008,USA,3091,32.7,67.3,71.3,12.3,11.2,0.0,5.2,4,1,1,0,Cross-sectional survey,100.0,PMC Full-text
24,10.3109/02770900903338494,Body Mass Index and Response to Asthma Therapy: Fluticasone Propionate/Salmeterol versus Montelukast,Carlos A. Camargo Jr.,2010,USA,1480,45.1,54.9,85.1,6.4,5.5,0.0,3.0,4,1,1,0,Post-hoc analysis of four randomized clinical trials,100.0,PMC Full-text
25,10.1016/j.jpsychires.2015.09.001,The pro-inflammatory profile of depressed patients is (partly) related to obesity,M.L. Miller,2015,USA,94,50.0,50.0,58.5,25.5,9.6,2.1,4.3,5,1,1,1,Cross-sectional Case-Control Study,100.0,PMC Full-text
26,10.1111/j.1468-2982.2008.01671.x,Body Mass Index and Headaches: Findings from a National Sample of US Adults,Earl S. Ford,2008,USA,7601,47.7,52.3,50.8,19.3,24.3,0.0,5.6,4,1,1,0,Cross-sectional study (NHANES 1999-2002),100.0,PMC Full-text
27,10.2105/ajph.90.2.251,"Relationships between obesity and DSM-IV major depressive disorder, suicide ideation, and suicide attempts",Kirsten M. Carpenter,2000,USA,40086,41.8,58.2,87.9,12.1,0.0,0.0,0.0,2,1,1,0,Cross-sectional population study (NLAES),100.0,PMC Full-text
28,10.1001/archinte.165.20.2362,Prescribing Exercise at Varied Levels of Intensity and Frequency,David J. Duncan,2005,USA,462,38.3,61.7,86.6,9.7,1.9,1.3,0.4,5,1,1,1,Randomized controlled clinical trial,100.0,PMC Full-text
29,10.1001/jama.293.1.43,"Comparison of the Atkins, Ornish, Weight Watchers, and Zone Diets for Weight Loss and Heart Disease Risk Reduction",Michael L. Dansinger,2005,USA,160,49.0,51.0,75.0,0.0,0.0,0.0,25.0,2,1,1,0,Randomized trial,100.0,PMC Full-text
30,10.1016/s0140-6736(09)61457-4,Effect of nateglinide on the incidence of diabetes and cardiovascular events,The NAVIGATOR Study Group,2010,"40 countries (including USA, GBR, CHN, DEU, IND)",9306,49.2,50.8,77.4,2.2,5.3,12.3,2.8,5,1,1,1,Randomized Clinical Trial,100.0,PMC Full-text
31,10.1111/j.1467-789X.2010.00740.x,"Maintenance of weight loss after lifestyle interventions for overweight and obesity, a systematic review",J. C. M. Barte,2010,Systematic review,3338,19.3,80.7,100.0,0.0,0.0,0.0,0.0,1,1,1,0,Systematic Review,100.0,PMC Full-text
32,10.2337/dc13-1518,Prevention of Type 2 Diabetes in Subjects With Prediabetes and Metabolic Syndrome Treated With Phentermine and Topiramate Extended Release,W. Timothy Garvey,2014,USA,475,28.6,71.4,80.8,16.4,12.0,0.8,1.9,5,1,1,1,Randomized Controlled Trial,100.0,PMC Full-text
33,10.1016/S0140-6736(02)08905-5,Acarbose for prevention of type 2 diabetes mellitus: the STOP-NIDDM randomised trial,Jean-Louis Chiasson,2002,Multicentre,1368,49.2,50.8,97.5,0.0,0.0,0.0,0.0,1,1,1,0,Randomized Controlled Trial (RCT),100.0,PMC Full-text
34,10.1161/01.HYP.0000053450.19998.11,DASH Diet Lowers Blood Pressure and Lipid-Induced Oxidative Stress in Obesity,Heno F. Lopes,2003,USA,24,50.0,50.0,45.8,54.2,0.0,0.0,0.0,2,1,1,0,Open-label randomized crossover study,100.0,PMC Full-text
35,10.2337/dc13-2966,"Ethnic-Specific Obesity Cutoffs for Diabetes Risk: Cross-sectional Study of 490,288 UK Biobank Participants",Ulf Ekelund Ntuk,2014,GBR,490288,45.9,54.1,96.1,1.6,0.0,2.3,0.0,3,1,1,0,Cross-sectional study (UK Biobank),100.0,PMC Full-text
36,10.1002/oby.20995,Lower BMI cutoffs to define overweight and obesity in China,Y. Chen,2015,"CHN, USA",24566,48.4,51.6,66.1,0.0,0.0,33.9,0.0,2,1,1,0,Meta-analysis,100.0,PMC Full-text
37,10.1001/jama.295.7.776,Body Weight and Mortality Among Men and Women in China,X. Gu,2006,CHN,169871,48.0,52.0,0.0,0.0,0.0,100.0,0.0,1,1,1,0,Prospective cohort study,100.0,PMC Full-text
38,10.1185/03007995.2012.666962,Effect of adjustable gastric banding on changes in gastroesophageal reflux disease (GERD) and quality of life,George Woodman,2012,USA,171,11.7,87.7,86.5,6.4,5.3,0.0,1.8,4,1,1,0,study,100.0,PMC Full-text
39,10.1093/ajcn/72.3.694,Healthy percentage body fat ranges: an approach for developing guidelines based on body mass index,Dympna Gallagher,2000,"GBR, USA, JPN",1626,37.7,62.3,25.6,15.6,0.0,58.7,0.0,3,1,1,0,Multiple regression analysis,100.0,PMC Full-text
40,doi:10.1038/oby.2011.36,Body Adiposity and Type 2 Diabetes: Increased Risk With a High Body Fat Percentage Even Having a Normal BMI,Javier Gomez-Ambrosi,2011,ESP,4828,34.0,66.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0,Cross-sectional study,100.0,PMC Full-text
41,doi:10.1038/ijo.2011.100,Body mass index classification misses subjects with increased cardiometabolic risk factors,J Gomez-Ambrosi,2012,ESP,6123,31.3,68.7,100.0,0.0,0.0,0.0,0.0,1,1,1,0,Cross-sectional study,100.0,PMC Full-text
42,doi:10.3945/ajcn.2008.26847,"Comparisons of percentage body fat, body mass index, waist circumference, and waist-stature ratio in adults",Katherine M Flegal,2009,USA,12901,50.2,49.8,72.0,10.0,8.1,0.0,9.9,4,1,1,0,Cross-sectional survey,100.0,PMC Full-text
43,10.1016/j.maturitas.2012.04.004,A systematic review of body fat distribution and mortality in older people,Shu-Hsin Chang,2012,"USA, BRA, FIN, ITA, CHN, HKG, TWN, SWE, NLD, ESP, GBR, IND",868910,47.5,52.5,71.0,19.2,0.0,9.8,0.0,3,1,1,0,Systematic Review,100.0,PMC Full-text
44,10.3945/ajcn.113.068122,BMI and all-cause mortality in older adults: a meta-analysis,Jane E. Winter,2014,"USA, CAN, GBR, AUS, FRA, SWE, NOR, ITA, ISR, ESP, FIN, NLD",197940,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,0,1,0,Meta-analysis,80.0,PMC Full-text
45,10.1371/journal.pone.0050091,BMI and Mortality in Non-Hispanic Black Adults in the NIH-AARP Study,Yikyung Park,2012,USA,16471,41.7,58.3,0.0,100.0,0.0,0.0,0.0,1,1,1,0,Cohort,100.0,PMC Full-text
46,10.1093/ajcn/87.5.1212,Relation of central adiposity and body mass index to diabetes in the DPP,George A. Bray,2008,USA,1106,33.5,66.5,57.0,21.5,16.3,4.3,0.0,4,1,1,0,RCT Substudy (Prospective),100.0,PMC Full-text
47,10.1093/ajcn/85.5.1197,Waist circumference and cardiometabolic risk: a consensus statement,Samuel Klein,2007,USA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Consensus Statement,40.0,CrossRef
48,10.1038/sj.ijo.0801835,"A comparison of BMI, WHR and WC as predictors of all-cause mortality among the elderly",TLS Visscher,2001,NLD,6296,41.3,58.7,0.0,0.0,0.0,0.0,0.0,0,1,0,0,Population-based Cohort,70.0,PubMed Abstract
49,NR,Measurement of fat mass using DEXA: a validation study in elderly adults,Loran M. Salamone,2000,USA,60,50.0,50.0,88.3,11.7,0.0,0.0,0.0,2,1,1,0,Validation study,100.0,PMC Full-text
50,10.1093/ajcn/68.4.786,Comparison of ADP with DXA and 3 field methods,Luis B Sardinha,1998,"PRT, USA",62,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,0,1,0,Validation Study,80.0,PMC Full-text
51,10.1136/heartjnl-2014-305816,"Body fat %, BMI and WHR as predictors of mortality and CVD",Phyo Kyaw Myint,2014,GBR,15062,43.2,56.8,99.6,0.0,0.0,0.0,0.0,1,1,1,0,Prospective Cohort,100.0,PMC Full-text
52,10.1111/j.1463-1326.2004.00395.x,Comparison of ADP and BI for assessing body composition changes,N. Miyatake,2005,JPN,7380,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1,0,1,0,Cross-sectional & Longitudina,80.0,PMC Full-text
53,10.1002/oby.20655,Body Composition Analysis by ADP in Normal Weight to Extremely Obese Adults,Kazanna C. Hames,2014,USA,109,23.9,76.1,89.9,5.5,1.8,0.0,0.0,3,1,1,0,Comparison study,100.0,PMC Full-text
54,10.1159/000322984,ADP for Estimating Body Composition Changes with Weight Loss in Japanese Men,Hiroyuki Sasai,2010,JPN,50,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1,0,1,0,Intervention study,80.0,PMC Full-text
